#SHEET_NAME,番外
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian,
,,满穗,<Off>,,,,,,,默认467,,满穗/番外_满穗_053,,[怎么？良爷至今仍耿耿于怀，要怪我么？],[怎麼？良爺至今仍耿耿於懷，要怪我嗎？],"""What? Does Master Liang still hold a grudge and blame me for that?""",「まだ根に持ってるの？」,"""Что такое? Ты до сих пор всё никак не можешь забыть тот случай и винишь меня?""",
,,,,,,,,,,默认468,,,,她轻笑了一声。,她輕笑了一聲。,She let out a light chuckle.,彼女がからっと笑った。,Тихонько рассмеялась она.,
,,良,<Off>,,,,,,,默认469,,良/番外_良_56,,[不会，我欠了你这么多，如今命都是你的了，何谈怪罪？……只是……有些感慨罢了。],[不會，我欠了你這麼多，如今命都是你的了，何談怪罪？……只是……有些感慨罷了。],"""No, I owe you far too much. My very life is yours now—how could I blame you?... It’s just... I can’t help but feel a little wistful.""",「いいや、俺はおまえに大きな借りがある。この命だっておまえのものだ。責めるつもりはない……ただ……少し懐かしく思っただけだ」,"""Нет, конечно - мой долг перед тобой так огромен, что вся моя жизнь принадлежит тебе, какое мне ещё тебя винить? ...Просто... вспомнил о прошлом, вот и всё.""",
,,,,,,,,,,默认470,,,,我摇了摇头，豁达地轻笑。,我搖了搖頭，豁達地輕笑。,I shook my head and chuckled with resignation.,俺は首を振り、達観したように微笑んだ。,"Покачал я головой, с улыбкой человека, смотрящего на жизнь по-философски.",
,,满穗,<Off>,,,,,,,默认471,,,,[……],[……],"""...""",「……」,"""...""",
,,良,<Off>,,,,,,,默认472,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认473,,,,接下来，我们再度陷入沉默。,接下來，我們再度陷入沉默。,"Once more, we sank into silence.",その後、再び俺たちの間に沈黙が流れた。,После этого мы снова погрузились в молчание.,
,,,,,,,,,,默认474,,,,前面的二人，则是在一处宅邸前停下了脚步。,前面的二人，則是在一處宅邸前停下了腳步。,The two figures ahead stopped in front of an estate.,前の二人が、とある屋敷の前で足を止めた。,А шедшие впереди парень с девушкой остановились у одного из домов со двором.,
,,,,,,,,,,默认475,,,,那书生将女子迎入一个宅院，两人的动作间透着几分鬼鬼祟祟。,那書生將女子迎入一個宅院，兩人的動作間透著幾分鬼鬼祟祟。,"The scholar led the woman into a walled compound, their gestures laced with secrecy.",書生が女を屋敷に招き入れるものの、二人の動きはどこかこそこそと不審な様子だった。,Учёный ввёл девушку во двор - в движениях обоих чувствовалось какое-то скрытничанье.,
,,良,<Off>,,,,,,,默认476,,良/番外_良_57,,[这二人瞧着有些蹊跷……我起初以为他们是晚归的夫妻，可越看越不像……],[這二人瞧著有些蹊蹺……我起初以為他們是晚歸的夫妻，可越看越不像……],"""These two seem rather off... At first glance, I took them for a belatedly returning couple, but the more I observed, the less it fit...""",「あの二人、怪しいな……初めのうちは遅くに帰ってきた夫婦かと思ったが、よく見ているとそうでもなさそうだ……」,"""Те двое выглядят как-то подозрительно... Сначала я подумал, что это супруги, поздно возвращающиеся домой, но чем дольше смотрю, тем меньше мне так кажется...""",
,,满穗,<Off>,,,,,,,默认477,,满穗/番外_满穗_054,,[嗯，他们看着出身不同，如今时辰又这般晚……我猜那女子也许是游娼，而书生……大概是买她身子的客人。],[嗯，他們看著出身不同，如今時辰又這般晚……我猜那女子也許是游娼，而書生……大概是買她身子的客人。],"""Hmm, their stations clearly differ, and at this ungodly hour... I’d wager the woman’s a nightflower, and the scholar... well, a patron of her trade.""",「そうね。身分も違うようだし、こんな遅くに……おそらくあの二人は娼婦と書生……彼女を買った客といったところかしら」,"""Да, они выглядят как люди разного происхождения, да и время уже такое позднее... Полагаю, та девушка, наверно, проститутка, а тот учёный... скорее всего, клиент, купивший её услуги.""",
,,良,<Off>,,,,,,,默认478,,良/番外_良_58,,[言之有理，不过……你从何得知道的这么多？怎么能分辨出客人和游娼？],[言之有理，不過……你從何得知道的這麼多？怎麼能分辨出客人和游娼？],"""Well reasoned, but...how did you come to know so much? How can you distinguish patrons and courtesans?""",「そのようだが……どうしてわかるんだ。客と娼婦だなんて」,"""Звучит вполне логично, вот только... откуда ты вообще столько знаешь? Как тебе удаётся вычислять в людях проститутку и её клиента?""",
,,满穗,<Off>,,,,,,,默认479,,满穗/番外_满穗_055,,[早年一位姐姐教的，她曾是长安名妓，常与我讲些风月场中的人与事。],[早年一位姐姐教的，她曾是長安名妓，常與我講些風月場中的人與事。],"""An elder sister taught me in my youth. She was once a famed courtesan of Chang'an, and often told me stories of the pleasure quarters and its people.""",「以前、ある人が教えてくれたの。長安の妓女で、いつも花柳の人や出来事について話してくれた」,"""Мне это ещё в давние времена поведала одна сестричка. Она была прославленной куртизанкой в Чанъане и часто рассказывала мне о людях и явлениях в подобных местах развлечений.""",
,,良,<Off>,,,,,,,默认480,,良/番外_良_59,,[哪一年的事？],[哪一年的事？],"""What year was this?""",「いつのことだ？」,"""И когда это было?""",
,,满穗,<Off>,,,,,,,默认481,,满穗/番外_满穗_056,,[在初次遇见良爷之前的事。],[在初次遇見良爺之前的事。],"""Before I first met Master Liang.""",「初めて良様に会った時よりも前。その時の私はまだ成人にもなっていなかったわ」,"""Ещё до того, как мы с тобой впервые повстречались, господин Лян.""",
,,良,<Off>,,,,,,,默认482,,良/番外_良_60,,[你似乎从来没给我讲过这事。],[你似乎從來沒給我講過這事。],"""You've never told me this before.""",「そんな話、聞いた覚えがないな」,"""Ты мне вроде никогда про такое не рассказывала.""",
,,满穗,<Off>,,,,,,,默认483,,满穗/番外_满穗_057,,[每个人总有一些属于自己的秘密。],[每個人總有一些屬於自己的秘密。],"""Every soul keeps some secrets of their own.""",「誰にだって秘密はあるものよ」,"""У каждого человека всегда найдутся свои секреты.""",
,,良,<Off>,,,,,,,默认484,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认485,,,,她竟在那么早之前，在与我相识之前，便已结识长安名妓……此事无论当年，还是南下途中，她皆未曾吐露半分。,她竟在那麼早之前，在與我相識之前，便已結識長安名妓……此事無論當年，還是南下途中，她皆未曾吐露半分。,"To think she'd befriended a Chang'an courtesan long before we met... Neither in those early years, nor during our southern journey, had she ever revealed a word of it.",そんなに若い頃、俺と出会う前から長安の名妓と知り合いだったとはな……あの時も、南へ行く旅の時も、一言たりとも聞いたことがなかった。,"Оказывается, ещё аж до нашей первой встречи у неё было знакомство с известной куртизанкой из Чанъаня... Ни в те времена, ни во время нашего путешествия на Юг она мне ни словом об этом не обмолвилась.",
