#SHEET_NAME,记-第五回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian,
,,方知宥,,,,,,,,默认439,,方知宥/08_方知宥_29,,[嗯，三年前，我得了一种怪病。发病时，会将周遭一些人……视作走兽之形。或为猪马牛羊，或为虎豹豺狼……],[嗯，三年前，我得了一種怪病。發病時，會將周遭一些人……視作走獸之形。或為豬馬牛羊，或為虎豹豺狼……],"""Three years ago, I contracted a strange illness. When it flares, I see some people around me... as beasts—boars, horses, cattle, or even tigers, leopards, and wolves...""",「ああ、三年前に私はある奇病を患った。発作が起きると周囲の人が……獣の形に見えるようになるんだ。豚や羊……あるいは虎や狼などに……」,"""Три года назад я подхватил странную хворь. Когда она обостряется, я начинаю видеть некоторых людей вокруг... в зверином обличье. Кого-то - свиньями, лошадьми, быками или овцами, а кого-то - тиграми, леопардами или волками...""",
,,方知宥,,,,,,,,默认440,,方知宥/08_方知宥_30,,[只是……以往这病症发作，不到片刻便会恢复如常。这次却很奇怪，自从那些兵卒破城后，我便一直将他们看作妖怪的模样，从未停止。],[只是……以往這病症發作，不到片刻便會恢復如常。這次卻很奇怪，自從那些兵卒破城後，我便一直將他們看作妖怪的模樣，從未停止。],"""But... Before, the visions would fade within moments, and all would return to normal. But this time... ever since those soldiers breached the city, I’ve seen them only as monstrous fiends, without respite.""",「しかし……これまでは発作が起きても、すぐに元に戻っていた。だが今回はどういうわけか、兵たちが攻め入ってからずっと彼らが妖怪の姿に見えたまま収まらないんだ」,"""Вот только... раньше видения эти довольно быстро проходили, и всё возвращалось в норму. Но на этот раз дело куда более странное - с тех пор, как те вражеские солдаты ворвались в город, я всё время вижу их как яогуаев, это ни на миг не прекращается.""",
,,空幻,震惊,,,,,,,默认441,,空幻/08_空幻_13,,[世间竟有如此离奇怪诞之症……贫僧亦是闻所未闻……施主此症……究竟因何而起？],[世間竟有如此離奇怪誕之症……貧僧亦是聞所未聞……施主此症……究竟因何而起？],"""How could such a bizarre and grotesque affliction exist in this world... I had never heard of such a thing either... Patron, this affliction of yours... How exactly did it begin?""",「世にはそのような奇怪な病が……貧僧も寡聞にして存ぜぬ。施主どののその病……原因は何なのだ？」,"""И такая причудливая и невероятная хворь, оказывается, может встречаться в нашем мире... Сему монаху тоже не доводилось прежде слышать о подобном. Господин мирянин, с чего же начался Ваш недуг?""",
,,方知宥,,,,,,,,默认442,,方知宥/08_方知宥_31,,[很复杂，一时不好说清。],[很複雜，一時不好說清。],"""It's complicated. Hard to explain briefly.""",「なかなか複雑でね、話せば長くなる」,"""Трудно будет объяснить так сразу.""",
,,,,,,,,,,默认443,,,,我苦笑了一声。,我苦笑了一聲。,I let out a bitter laugh.,私は苦笑した。,Горько усмехнулся я.,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认444,,,,兽视症病发的原因，我几乎是忘了，也可能是许多种因素共同导致，也说不清楚。,獸視症病發的原因，我幾乎是忘了，也可能是與許多種因素共同導致，也說不清楚。,I'd nearly forgotten the cause of my Beast's Affliction. Perhaps it stemmed from multiple factors—impossible to say for certain.,獣視病の発作が起きる理由については、ほとんど忘れてしまった。もしかすると様々な要素が複合して起きるのかもしれないが、はっきりとはわからない。,"Я почти забыл, из-за чего началась моя хворь. Возможно, из-за разных причин, наложившихся друг на друга, сложно сказать наверняка.",
,,,,,,,,,,默认445,,,,可能和写那本《狮驼国》有关，也可能与苏怜烟有关。,可能和寫那本《獅駝國》有關，也可能與蘇憐煙有關。,"Maybe it's tied to writing ""Lion Camel Kingdom"" or perhaps Su Lianyan is involved.",『獅駝国』を書いたことが関わっているのかもしれないし、蘇憐煙が関係しているのかもしれない。,"Может быть, из-за того, что я писал роман о королевстве Льва и Вербюда. А, может быть, из-за Су Ляньянь.",
,,,,,,,,,,默认446,,,,不过……,不過……,However.,だが……,Однако...,
,,,,,,,,,,默认447,,,,是否也有可能我的兽视症所见其实真的是真的？,是否也有可能我的獸視症所見其實真的是真的？,Could it be... what I see through the Beast's Affliction is actually real?,私の獣視病で見たものが本当である可能性は？,"А что, если благодаря ""звериному взору"" я на самом деле, наоборот, вижу их истинный облик?",
,,,,,,,,,,默认448,,,,空幻大师看不穿那些鞑子兵的伪装，我却能看出他们其实是妖怪？,空幻大師看不穿那些韃子兵的偽裝，我卻能看出他們其實是妖怪？,"Master Konghuan couldn't see through the Tatar soldiers' disguises, but I recognized them as demons?",空幻和尚では韃子の兵の偽装を見抜けないが、彼らが実は妖怪だと私が見抜けているのでは？,"Что, если учитель Кунхуань просто не в состоянии видеть сквозь их притворный облик северных варваров, в то время, как я способен видеть, что они на самом деле - яогуаи?",
,,,,,,,,,,默认449,,,,算了……,算了……,Whatever...,やめよう……,Ладно...,
,,,,,,,,,,默认450,,,,不多想了……,不多想了……,No more overthinking...,考えすぎはよくない……,Я слишком накручиваю себя...,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
